Name,Brightness,Face Area,FocusMeasure,Eyes Distance,Eyes Present,Mouth Distance,Mouth Present,Sunglass Present,Eyeglass Value,Gender Value,Eyes Open,Moustache Present,Beard Present,Emotion1_Name,MatchScore,Quality
Norah_Jones_0014.jpg,36.865,19.632,369.757,0.1667,2,0.1509,2,1,1,2,2,1,1,1,0.987,1
Norm_Coleman_0005.jpg,55.498,24.237,111.623,0.145,2,0.1275,2,1,1,1,1,1,1,1,0.975,1
Orlando_Bloom_0001.jpg,37.585,21.874,169.798,0.1727,2,0.1297,2,1,1,1,2,2,2,1,1.784,1
Ozzy_Osbourne_0002.jpg,32.496,19.905,194.861,0.1368,2,0.1192,2,1,1,2,2,1,1,1,1.086,1
Ozzy_Osbourne_0003.jpg,19.957,20.043,429.876,0.1206,1,0.1132,2,1,1,1,1,1,1,1,1.419,1
Pat_Burns_0002.jpg,39.164,28.994,164.734,0.144,2,0.0934,2,1,1,1,2,1,2,1,1.04,1
Patrick_Stewart_0002.jpg,45.486,31.36,148.539,0.152,2,0.1097,2,1,1,1,2,2,1,1,1.166,1
Patty_Schnyder_0003.jpg,46.16,26.88,399.038,0.1619,2,0.1401,2,1,1,2,2,1,1,5,1.05,1
Paul_Burrell_0008.jpg,48.407,29.997,393.65,0.1696,2,0.1368,2,1,1,1,2,1,1,1,2.239,1
Paul_ONeill_0009.jpg,47.608,28.335,116.215,0.1989,2,0.1544,2,1,1,1,1,1,1,5,1.102,1
Paul-Henri_Mathieu_0001.jpg,50.495,19.632,134.429,0.1594,2,0.1158,2,1,1,1,2,1,1,2,1.171,1
Paula_Zahn_0001.jpg,45.29,31.016,466.513,0.1772,2,0.1564,2,1,1,2,2,1,1,1,1.635,1
Pedro_Almodovar_0003.jpg,45.97,19.632,72.245,0.1629,2,0.1546,2,2,2,1,1,1,1,1,1.018,1
Philippe_Noiret_0002.jpg,41.357,21.019,207.23,0.1575,2,0.1101,2,1,1,1,1,1,1,6,3,1
Priscilla_Owen_0002.jpg,45.125,22.453,47.622,0.179,2,0.1531,2,1,1,2,2,1,1,1,1.499,1
Recep_Tayyip_Erdogan_0004.jpg,37.454,29.997,174.11,0.1234,1,0.1003,2,1,1,1,2,2,2,1,1.17,1
Ricardo_Lagos_0004.jpg,55.735,34.719,57.946,0.1539,2,0.1331,2,1,1,1,1,1,1,6,3,1
Richard_Branson_0002.jpg,53.115,30.335,284.149,0.1879,2,0.2031,2,1,1,1,1,1,2,1,1.02,1
Richard_Gere_0005.jpg,51.987,22.746,205.853,0.0648,1,0.0711,1,1,2,1,1,2,2,5,1.126,1
Richard_Krajicek_0002.jpg,31.67,25.154,284.803,0.1462,2,0.1472,2,1,1,1,2,1,1,1,1.158,1
Richard_Myers_0005.jpg,56.265,27.04,552.193,0.1654,2,0.1247,2,1,1,1,1,1,1,0,0.992,1
Richard_Myers_0017.jpg,60.309,41.355,139.157,0.2087,2,0.1642,2,1,1,1,2,1,1,1,1.12,1
Rick_Perry_0002.jpg,42.624,19.632,142.598,0.1724,2,0.1584,2,1,1,1,2,1,1,1,1.09,1
Robert_Evans_0003.jpg,41.626,17.511,689.709,0.1479,2,0.1148,2,1,2,1,2,1,1,1,1.217,1
Robert_Zoellick_0005.jpg,46.555,25.154,71.667,0.1781,2,0.1274,2,1,1,1,2,2,2,6,3,1
Rodrigo_Borja_0002.jpg,12.462,49.216,83.27,0.1573,2,0.1449,2,1,2,1,1,1,1,1,1.958,1
Rolandas_Paksas_0002.jpg,51.112,23.04,185.218,0.182,2,0.1835,2,1,1,1,2,1,1,1,1.222,1
Romano_Prodi_0005.jpg,38.07,18.292,223.312,0.1126,1,0.0822,1,1,2,1,2,1,1,1,1.015,1
Rudolph_Giuliani_0007.jpg,38.873,21.019,267.32,0.149,2,0.1237,2,1,2,1,2,1,1,1,3,1
Rudolph_Giuliani_0012.jpg,40.271,25.154,260.987,0.1794,2,0.1371,2,1,1,1,2,1,1,2,3,1
Rudolph_Giuliani_0018.jpg,39.025,18.689,469.994,0.1351,2,0.1081,2,1,1,0,2,1,1,1,1.796,1
Saeb_Erekat_0002.jpg,39.756,23.336,311.939,0.1637,2,0.1229,2,1,2,1,1,1,1,4,3,1
Sean_Patrick_OMalley_0003.jpg,44.623,12.96,86.5,0.1295,2,0.1128,2,1,1,1,1,1,1,1,3,1
Sebastian_Saja_0003.jpg,36.126,20.878,266.937,0.1415,2,0.0992,2,1,1,1,1,1,1,2,1.565,1
Sebastien_Grosjean_0002.jpg,41.743,19.905,410.89,0.1575,2,0.1378,2,1,1,1,2,1,2,1,0.972,1
Shane_Mosley_0002.jpg,29.833,29.326,283.358,0.2132,2,0.1889,2,1,1,1,2,2,2,1,1.074,1
Shane_Warne_0002.jpg,44.067,19.905,142.393,0.1572,2,0.1265,2,1,1,1,2,1,1,3,1.048,1
Shannon_OBrien_0002.jpg,47.757,24.237,330.123,0.1742,2,0.1592,2,1,1,2,2,1,1,1,0.991,1
Sharon_Stone_0001.jpg,47.672,19.905,364.561,0.1569,2,0.145,2,2,2,2,2,1,1,1,1.042,1
Silvia_Farina_Elia_0002.jpg,37.546,24.541,232.728,0.1451,2,0.1149,2,1,1,2,2,1,1,1,1.074,1
Silvia_Farina_Elia_0003.jpg,49.853,15.27,272.277,0.1391,2,0.1038,2,1,1,2,2,1,1,6,1.373,1
Silvio_Berlusconi_0016.jpg,54.822,26.404,45.509,0.1797,2,0.1617,2,1,1,1,1,1,1,1,1.071,1
Silvio_Berlusconi_0030.jpg,25.349,35.265,336.482,0.1877,2,0.1675,2,1,1,1,2,1,1,1,1.836,1
Stan_Heath_0002.jpg,40.56,39.014,98.207,0.1767,2,0.1316,2,1,1,1,2,1,1,1,0.986,1
Steffi_Graf_0001.jpg,34.583,26.404,60.722,0.1683,2,0.1338,2,1,1,2,2,1,1,1,1.623,1
Steffi_Graf_0004.jpg,32.022,24.237,192.844,0.1609,2,0.1271,2,2,2,2,1,1,1,1,0.998,1
Steve_Backley_0002.jpg,37.413,26.721,91.952,0.1663,2,0.1495,2,1,2,1,1,1,1,5,0.994,1
Steve_Spurrier_0002.jpg,46.689,36.742,48.004,0.1841,2,0.1811,2,1,1,1,1,1,1,1,1.077,1
Steven_Spielberg_0007.jpg,46.47,15.511,141.344,0.104,1,0.0652,1,1,1,1,2,2,1,1,1.477,1
Sue_Wicks_0002.jpg,44.955,21.587,106.917,0.1854,2,0.1345,2,1,1,2,2,1,1,6,1.148,1
Susan_Sarandon_0004.jpg,43.518,24.846,119.374,0.1513,2,0.1573,2,2,2,2,2,1,1,1,1.434,1
Sylvester_Stallone_0004.jpg,40.16,18.822,322.959,0.1534,2,0.1184,2,1,1,1,2,1,1,5,1.402,1
Taha_Yassin_Ramadan_0008.jpg,43.982,19.09,282.839,0.1657,2,0.113,2,1,1,1,1,2,1,1,1.367,1
Thomas_Birmingham_0002.jpg,25.894,15.27,47.758,0.1177,1,0.0865,1,1,1,1,1,1,1,6,3,1
Thomas_Bjorn_0002.jpg,32.259,21.587,195.895,0.1629,2,0.1334,2,1,1,1,2,2,1,1,1.009,1
Thomas_Wyman_0002.jpg,28.237,24.237,137.909,0.1552,2,0.1312,2,1,1,1,2,1,1,1,1.169,1
Tim_Chapman_0002.jpg,55.702,26.089,629.685,0.2035,2,0.1643,2,1,1,1,2,2,2,1,1.519,1
Tim_Henman_0005.jpg,49.606,25.154,30.827,0.1896,2,0.159,2,1,1,1,2,1,1,1,0.998,1
Tim_Henman_0017.jpg,36.349,21.874,78.007,0.1629,2,0.1555,2,1,1,1,2,1,1,1,1.014,1
Tom_Brady_0002.jpg,47.419,7.499,619.229,0.102,1,0.0759,1,1,1,1,2,1,1,6,1.942,1
Tom_Coverdale_0002.jpg,31.094,15.27,253.369,0.1408,2,0.1197,2,1,1,1,2,1,1,1,1.341,1
Tommy_Franks_0002.jpg,36.735,24.237,241.467,0.1618,2,0.1562,2,1,1,1,2,1,1,2,0.993,1
Tony_Blair_0069.jpg,43.988,24.846,111.023,0.1653,2,0.1886,2,1,1,1,2,1,1,1,1.348,1
Tony_Blair_0075.jpg,45.421,20.878,325.82,0.1391,2,0.1009,2,1,2,1,1,1,1,0,0.981,1
Tony_Blair_0090.jpg,46.691,26.089,283.438,0.1881,2,0.1632,2,1,1,1,2,1,1,1,1.522,1
Tony_Blair_0108.jpg,38.05,32.402,65.083,0.1659,2,0.1168,2,1,2,1,2,1,1,1,1.126,1
Tony_Blair_0110.jpg,37.368,24.846,217.312,0.1504,2,0.1229,2,1,1,1,2,1,1,2,0.975,1
Tracy_McGrady_0002.jpg,30.307,23.635,80.658,0.1739,2,0.1577,2,1,1,1,1,1,1,4,1.668,1
Trent_Lott_0014.jpg,57.603,20.458,276.176,0.1775,2,0.1361,2,1,2,1,2,1,1,2,1.012,1
Tung_Chee-hwa_0001.jpg,20.187,26.721,74.848,0.1437,2,0.1339,2,1,2,1,2,1,1,4,1.288,1
Uma_Thurman_0002.jpg,51.844,30.675,253.922,0.1976,2,0.1794,2,1,1,2,2,1,1,1,2.014,1
Victoria_Beckham_0001.jpg,38.914,26.721,70.032,0.1877,2,0.1654,2,1,1,2,2,1,1,1,1.502,1
Vladimir_Putin_0029.jpg,65.006,26.404,48.859,0.1576,2,0.1247,2,1,1,1,2,1,1,1,3,1
Vojislav_Kostunica_0001.jpg,34.713,24.541,58.854,0.1634,2,0.1231,2,1,1,1,2,1,1,3,1.165,1
Wang_Yingfan_0002.jpg,39.56,23.485,80.109,0.1624,2,0.1198,2,1,1,1,2,1,1,1,1.278,1
Winona_Ryder_0015.jpg,51.575,18.03,152.63,0.16,2,0.1139,2,1,1,2,2,1,1,1,2.095,1
Xanana_Gusmao_0005.jpg,39.511,31.706,54.835,0.1611,2,0.1107,2,1,1,1,1,2,2,1,1.084,1
Zarai_Toledo_0002.jpg,44.969,26.404,201.249,0.186,2,0.1411,2,1,1,2,2,1,1,3,2.332,1
Aaron_Peirsol_0001.jpg,55.707,19.09,89.851,0.1569,2,0.1448,2,1,1,1,2,1,1,1,0.216,0
Aaron_Peirsol_0003.jpg,52.96,18.16,421.19,0.1424,2,0.1433,2,1,1,1,2,1,1,1,0.234,0
Aaron_Peirsol_0004.jpg,39.48,27.361,155.437,0.1584,2,0.1341,2,1,1,1,2,1,1,3,0.337,0
Aaron_Sorkin_0002.jpg,40.884,23.935,150.119,0.1664,2,0.1936,2,1,1,1,2,1,1,1,0.277,0
Abdel_Nasser_Assidi_0002.jpg,37.796,21.302,1308.796,0.1602,2,0.1137,2,1,1,1,2,2,2,3,0.196,0
Abdoulaye_Wade_0001.jpg,52.567,31.532,115.31,0.2071,2,0.1695,2,1,1,1,2,1,1,1,0.292,0
Abdoulaye_Wade_0004.jpg,33.933,40.567,77.394,0.222,2,0.1886,2,1,1,1,2,1,1,6,0.163,0
Abdullah_0002.jpg,44.182,18.556,268.73,0.177,2,0.1308,2,1,1,1,2,2,2,3,0.391,0
Abdullah_0003.jpg,25.862,23.336,99.183,0.1702,2,0.1391,2,1,1,1,2,2,2,6,0.299,0
Abdullah_0004.jpg,52.463,21.73,259.577,0.1445,2,0.1128,2,1,1,1,2,2,2,6,0.247,0
Abdullah_al-Attiyah_0001.jpg,59.58,26.721,74.047,0.1624,2,0.1435,2,1,1,1,2,1,1,6,0.436,0
Abdullah_al-Attiyah_0003.jpg,43.779,23.04,153.339,0.1611,2,0.1302,2,1,1,1,2,1,1,2,0.214,0
Abdullah_Gul_0001.jpg,60.047,22.453,358.13,0.1523,2,0.1243,2,1,1,1,1,1,1,1,0.398,0
Abdullah_Gul_0002.jpg,33.311,18.822,175.539,0.1668,2,0.1475,2,1,1,1,2,2,2,1,0.189,0
Abdullah_Gul_0003.jpg,35.565,25.464,138.396,0.1699,2,0.1421,2,1,1,1,2,2,2,1,0.316,0
Abdullah_Gul_0004.jpg,47.311,18.03,350.857,0.153,2,0.1251,2,1,1,1,2,2,2,1,0.173,0
Abdullah_Gul_0005.jpg,55.591,21.302,185.407,0.1628,2,0.1498,2,1,1,1,2,1,1,1,0.415,0
Abdullah_Gul_0006.jpg,47.083,21.302,122.638,0.1702,2,0.1376,2,1,1,1,2,2,2,1,0.181,0
Abdullah_Gul_0007.jpg,41.824,24.085,168.408,0.1693,2,0.132,2,1,1,1,2,2,1,1,0.196,0
Abdullah_Gul_0008.jpg,43.613,23.188,174.928,0.1671,2,0.1213,2,1,1,1,2,2,2,1,0.222,0
Abdullah_Gul_0009.jpg,42.364,23.635,189.159,0.1698,2,0.1173,2,1,1,1,2,2,2,1,0.489,0
Abdullah_Gul_0010.jpg,39.386,23.935,1024.661,0.1736,2,0.1206,2,1,1,1,2,2,2,1,0.177,0
Abdullah_Gul_0011.jpg,38.781,26.721,281.295,0.1683,2,0.1313,2,1,1,1,2,1,1,1,0.191,0
Abdullah_Gul_0012.jpg,34.539,23.935,560.607,0.1599,2,0.1266,2,1,1,1,2,2,2,1,0.212,0
Abdullah_Gul_0013.jpg,45.513,22.453,514.578,0.1674,2,0.1343,2,1,1,1,2,2,2,1,0.179,0
Abdullah_Gul_0014.jpg,33.131,18.822,90.302,0.1656,2,0.1312,2,1,1,1,2,2,2,1,0.145,0
Abdullah_Gul_0015.jpg,42.018,15.031,101.861,0.1233,1,0.0897,1,1,1,1,2,2,2,1,0.203,0
Abdullah_Gul_0016.jpg,42.349,26.089,400.62,0.0782,1,0.0582,1,1,2,1,2,2,2,1,0.36,0
Abdullah_Gul_0017.jpg,38.421,17.254,167.098,0.1484,2,0.1268,2,1,1,1,1,1,1,1,0.288,0
Abdullah_Gul_0018.jpg,47.345,27.04,322.258,0.1611,2,0.1163,2,1,1,1,1,1,2,1,0.173,0
Abdullatif_Sener_0002.jpg,39.708,25.775,110.117,0.1553,2,0.1171,2,1,1,1,2,2,2,1,0.623,0
Abel_Pacheco_0001.jpg,47.218,29.997,150.163,0.1761,2,0.1441,2,1,2,1,2,1,1,1,0.485,0
Abel_Pacheco_0002.jpg,49.322,24.237,69.296,0.1735,2,0.1452,2,1,1,1,1,1,1,5,0.125,0
Abel_Pacheco_0004.jpg,52.602,23.336,370.892,0.1667,2,0.1405,2,1,1,1,2,1,1,5,0.445,0
Abid_Hamid_Mahmud_Al-Tikriti_0001.jpg,46.6,19.632,291.062,0.1491,2,0.1263,2,1,1,1,2,2,2,1,0.266,0
Abid_Hamid_Mahmud_Al-Tikriti_0003.jpg,30.192,17.64,45.016,0.1504,2,0.1217,2,1,1,1,1,2,2,1,0.264,0
Adam_Sandler_0001.jpg,37.652,26.404,105.124,0.16,2,0.1027,2,1,1,1,2,1,1,3,0.331,0
Adam_Sandler_0002.jpg,39.974,34.538,165.977,0.1676,2,0.1188,2,1,1,1,2,1,1,6,0.46,0
Adam_Sandler_0004.jpg,41.635,21.302,69.478,0.1414,2,0.1263,2,1,2,1,2,1,1,1,0.968,0
Adel_Al-Jubeir_0002.jpg,24.647,23.635,74.295,0.1442,2,0.1105,2,1,1,1,2,1,1,2,0.251,0
Adel_Al-Jubeir_0003.jpg,40.58,15.755,404.47,0.1161,1,0.0871,1,1,1,1,2,1,1,3,0.196,0
Adolfo_Aguilar_Zinser_0001.jpg,55.738,24.541,556.838,0.151,2,0.1047,2,1,1,1,2,1,1,3,0.518,0
Adolfo_Aguilar_Zinser_0002.jpg,58.472,23.935,419.844,0.1563,2,0.1332,2,1,1,1,2,1,1,5,0.364,0
Adrian_McPherson_0002.jpg,45.218,29.326,89.56,0.2037,2,0.1679,2,1,1,1,2,1,1,3,0.26,0
Adrian_Nastase_0002.jpg,40.577,26.404,103.345,0.1555,2,0.1059,2,1,1,1,2,1,1,2,0.788,0
Adrien_Brody_0001.jpg,29.614,30.335,89.544,0.157,2,0.1521,2,1,1,1,2,1,1,1,0.283,0
Adrien_Brody_0002.jpg,39.753,19.905,259.65,0.1512,2,0.109,2,1,2,1,2,1,1,1,0.213,0
Adrien_Brody_0003.jpg,40.846,19.905,333.742,0.1507,2,0.1404,2,1,2,1,2,1,1,1,0.329,0
Adrien_Brody_0004.jpg,37.979,26.721,66.362,0.179,2,0.1468,2,1,1,1,2,1,1,1,0.359,0
Adrien_Brody_0005.jpg,42.297,25.464,93.026,0.17,2,0.1115,2,1,1,1,2,1,1,3,0.229,0
Adrien_Brody_0006.jpg,42.998,21.874,406.603,0.158,2,0.1414,2,1,1,1,2,1,1,1,0.545,0
Adrien_Brody_0007.jpg,37.939,28.664,122.1,0.1718,2,0.1623,2,1,1,1,1,1,1,1,0.515,0
Adrien_Brody_0009.jpg,49.209,23.04,81.706,0.1785,2,0.1603,2,1,1,1,2,1,1,1,0.564,0
Adrien_Brody_0010.jpg,53.421,19.905,267.135,0.1457,2,0.1186,2,1,1,1,1,1,1,1,0.254,0
Adrien_Brody_0011.jpg,51.277,26.089,537.357,0.1688,2,0.1759,2,1,1,1,2,1,1,1,0.186,0
Adrien_Brody_0012.jpg,47.462,23.336,138.297,0.1563,2,0.1304,2,1,1,1,2,1,1,1,0.382,0
Ahmad_Masood_0002.jpg,34.087,20.181,263.429,0.1104,1,0.0869,1,1,1,1,1,1,1,1,0.944,0
Ahmed_Chalabi_0001.jpg,54.219,25.154,1132.289,0.1714,2,0.1363,2,1,1,1,2,1,1,3,0.567,0
Ahmed_Chalabi_0002.jpg,55.635,20.181,415.173,0.1397,2,0.1115,2,1,1,1,2,1,1,3,0.232,0
Ahmed_Chalabi_0003.jpg,48.874,22.453,118.664,0.1567,2,0.1278,2,1,1,1,2,1,1,0,0.261,0
Ahmed_Chalabi_0004.jpg,53.368,23.935,649.143,0.1502,2,0.1323,2,1,1,1,2,1,1,1,0.165,0
Ahmet_Necdet_Sezer_0002.jpg,57.501,22.746,102.604,0.1491,2,0.1426,2,1,1,1,2,1,1,1,0.652,0
Ai_Sugiyama_0001.jpg,31.676,34.719,94.127,0.1834,2,0.1833,2,1,1,2,2,1,1,1,0.231,0
Ai_Sugiyama_0002.jpg,39.316,26.089,163.654,0.1642,2,0.1697,2,1,1,2,2,1,1,1,0.102,0
Ai_Sugiyama_0004.jpg,42.251,27.361,150.256,0.1833,2,0.1684,2,1,1,2,2,1,1,1,0.327,0
Ai_Sugiyama_0005.jpg,34.74,20.738,233.961,0.1577,2,0.1495,2,1,1,2,2,1,1,1,0.418,0
Aicha_El_Ouafi_0001.jpg,34.642,24.846,77.207,0.1638,2,0.1375,2,1,1,2,2,1,1,6,0.319,0
Aicha_El_Ouafi_0003.jpg,45.047,26.089,1040.317,0.1841,2,0.1524,2,1,1,2,2,1,1,1,0.487,0
Aitor_Gonzalez_0002.jpg,40.092,22.746,475.682,0.1703,2,0.18,2,1,1,1,2,1,1,1,0.39,0
Akbar_Hashemi_Rafsanjani_0001.jpg,48.317,32.402,632.215,0.173,2,0.1206,2,1,1,1,2,1,1,0,0.496,0
Akbar_Hashemi_Rafsanjani_0003.jpg,52.811,18.292,390.048,0.138,2,0.113,2,1,1,1,2,1,1,4,0.555,0
Akhmed_Zakayev_0002.jpg,49.857,20.738,86.751,0.1451,2,0.1239,2,1,1,1,2,1,1,1,0.199,0
Akhmed_Zakayev_0003.jpg,44.419,20.181,216.147,0.1439,2,0.114,2,1,1,1,2,2,2,1,0.144,0
Al_Davis_0002.jpg,49.931,26.404,740.569,0.1701,2,0.1296,2,1,1,1,2,1,1,1,0.453,0
Al_Gore_0001.jpg,44.621,25.154,104.421,0.1653,2,0.1501,2,1,1,2,2,1,1,1,0.423,0
Al_Gore_0002.jpg,53.504,31.016,96.14,0.1759,2,0.1612,2,1,1,1,2,1,1,1,0.326,0
Al_Gore_0003.jpg,37.261,28.994,85.813,0.169,2,0.1334,2,1,1,1,2,1,1,3,0.379,0
Al_Gore_0005.jpg,50.228,24.541,98.286,0.1628,2,0.1343,2,1,1,1,2,1,1,3,0.372,0
Al_Gore_0006.jpg,50.255,25,219.976,0.1548,2,0.1364,2,1,1,1,2,1,1,3,0.3,0
Al_Gore_0007.jpg,52.218,25.775,189.969,0.1781,2,0.1519,2,1,1,1,2,1,1,1,0.494,0
Al_Pacino_0002.jpg,54.546,27.04,78.301,0.1537,2,0.1359,2,1,2,1,2,1,1,1,0.351,0
Al_Pacino_0003.jpg,64.094,25.464,314.391,0.1647,2,0.1691,2,1,1,1,2,1,1,1,0.405,0
Al_Sharpton_0001.jpg,37.287,36.185,65.054,0.2011,2,0.1741,2,1,1,1,2,2,1,3,0.286,0
Al_Sharpton_0002.jpg,30.916,23.336,218.166,0.1508,2,0.1392,2,1,1,1,2,1,1,1,0.244,0
Al_Sharpton_0004.jpg,41.282,50.519,209.865,0.2264,2,0.1815,2,1,1,1,2,1,1,1,0.224,0
Al_Sharpton_0005.jpg,32.646,25.154,168.331,0.1475,2,0.1369,2,1,1,1,2,1,1,1,0.159,0
Al_Sharpton_0006.jpg,26.209,26.404,319.958,0.1638,2,0.1313,2,1,1,1,2,2,2,3,0.154,0
Al_Sharpton_0007.jpg,27.559,27.361,167.909,0.1556,2,0.1242,2,1,1,1,2,1,1,3,0.227,0
Alan_Ball_0002.jpg,54.677,24.846,241.284,0.1829,2,0.1748,2,1,1,1,2,1,1,1,0.266,0
Alan_Greenspan_0001.jpg,45.008,22.746,326.911,0.1554,2,0.1303,2,1,2,1,2,1,1,1,0.468,0
Alan_Greenspan_0002.jpg,38.118,26.089,216.768,0.1702,2,0.1503,2,1,2,1,2,1,1,1,0.459,0
Alan_Greenspan_0003.jpg,38.788,22.453,120.442,0.1532,2,0.1298,2,1,2,1,2,1,1,1,0.467,0
Alan_Greenspan_0004.jpg,45.802,25.464,51.846,0.1595,2,0.126,2,1,2,1,2,1,1,1,0.506,0
Alan_Mulally_0002.jpg,60.205,26.721,221.623,0.1621,2,0.1552,2,1,1,1,2,1,1,1,0.27,0
Alastair_Campbell_0001.jpg,52.869,27.684,271.594,0.18,2,0.1239,2,1,1,1,2,1,1,1,0.501,0
Alastair_Campbell_0002.jpg,55.887,22.746,146.386,0.1234,1,0.0849,1,1,1,1,2,1,1,1,0.431,0
Alastair_Campbell_0004.jpg,48.279,25.775,96.63,0.1571,2,0.1375,2,1,1,1,2,1,1,1,0.394,0
Alastair_Campbell_0005.jpg,49.375,23.336,113.178,0.141,2,0.1169,2,1,1,1,2,1,1,1,0.343,0
Albert_Costa_0001.jpg,33.056,22.746,357.392,0.1421,2,0.1155,2,1,1,1,2,1,1,1,0.212,0
Albert_Costa_0003.jpg,45.4,21.874,268.56,0.1509,2,0.1281,2,1,1,1,2,2,2,1,0.308,0
Albert_Costa_0004.jpg,32.509,23.336,115.052,0.1467,2,0.1256,2,1,1,1,2,2,2,1,0.47,0
Albert_Costa_0005.jpg,32.842,21.587,433.492,0.145,2,0.1167,2,1,1,1,2,1,1,3,0.39,0
Albert_Costa_0006.jpg,53.242,24.541,466.5,0.1513,2,0.126,2,1,1,1,2,2,2,1,0.275,0
Alberto_Fujimori_0002.jpg,43.768,28.664,801.9,0.1575,2,0.1267,2,1,1,1,2,1,1,3,0.311,0
Alberto_Ruiz_Gallardon_0002.jpg,35.952,26.246,85.364,0.1366,2,0.1369,2,1,1,1,1,1,1,1,0.688,0
Albrecht_Mentz_0002.jpg,41.894,27.04,112.683,0.1576,2,0.1278,2,1,1,1,2,1,1,3,0.391,0
Alec_Baldwin_0001.jpg,39.04,28.994,241.066,0.177,2,0.1355,2,1,1,1,2,1,1,1,0.524,0
Alec_Baldwin_0004.jpg,39.255,28.009,179.944,0.1648,2,0.1199,2,1,1,1,2,1,1,3,0.521,0
Alejandro_Atchugarry_0002.jpg,50.582,20.738,307.283,0.1559,2,0.1253,2,1,1,1,2,2,2,2,0.49,0
Alejandro_Avila_0001.jpg,38.186,19.09,173.717,0.1636,2,0.1336,2,1,1,1,1,2,2,1,0.323,0
Alejandro_Toledo_0001.jpg,42.566,22.746,148.411,0.1484,2,0.1072,2,1,1,1,2,1,1,3,0.581,0
Alejandro_Toledo_0002.jpg,43.889,25.464,90.116,0.1546,2,0.1218,2,1,1,1,2,1,1,1,0.354,0
Alejandro_Toledo_0003.jpg,39.068,22.746,553.047,0.1533,2,0.1427,2,1,1,1,2,1,1,1,0.36,0
Alejandro_Toledo_0004.jpg,35.855,23.04,232.664,0.1618,2,0.1176,2,1,1,1,2,1,1,1,0.28,0
Alejandro_Toledo_0005.jpg,38.043,23.336,282.518,0.149,2,0.1244,2,1,2,1,1,1,1,5,0.366,0
Alejandro_Toledo_0006.jpg,34.041,23.635,152.138,0.1589,2,0.1364,2,1,2,1,2,1,1,1,0.352,0
Alejandro_Toledo_0008.jpg,26.474,25.154,85.63,0.1667,2,0.1364,2,1,1,1,2,1,1,1,0.27,0
Alejandro_Toledo_0009.jpg,49.869,23.485,346.017,0.1576,2,0.1416,2,1,1,1,2,1,1,1,0.373,0
Alejandro_Toledo_0010.jpg,38.096,20.181,54.909,0.1422,2,0.116,2,1,1,1,2,1,1,1,0.391,0
Alejandro_Toledo_0011.jpg,38.803,21.019,144.905,0.1541,2,0.1044,2,1,1,1,1,1,1,5,0.339,0
Alejandro_Toledo_0012.jpg,42.076,23.336,261.67,0.1766,2,0.1792,2,1,1,1,2,1,1,1,0.507,0
Alejandro_Toledo_0013.jpg,46.606,23.04,304.27,0.1572,2,0.1572,2,1,1,1,1,1,1,1,0.353,0
Alejandro_Toledo_0014.jpg,48.86,22.746,165.327,0.1591,2,0.1234,2,1,1,1,2,1,1,5,0.325,0
Alejandro_Toledo_0015.jpg,33.751,21.302,110.338,0.155,2,0.1555,2,1,1,1,2,1,1,1,0.234,0
Alejandro_Toledo_0016.jpg,39.234,25.154,204.667,0.1395,2,0.109,2,1,1,1,2,1,1,3,0.506,0
Alejandro_Toledo_0017.jpg,33.168,22.453,139.08,0.1565,2,0.1585,2,1,1,1,1,1,1,1,0.297,0
Alejandro_Toledo_0018.jpg,46.708,28.828,58.073,0.0969,1,0.1316,2,1,1,1,1,1,1,1,0.57,0
Alejandro_Toledo_0019.jpg,41.89,23.635,119.669,0.1638,2,0.1275,2,1,1,1,2,1,1,1,0.227,0
Alejandro_Toledo_0020.jpg,51.436,29.326,67.923,0.1486,2,0.1295,2,1,1,1,2,1,1,1,0.168,0
Alejandro_Toledo_0021.jpg,40.219,28.994,48.166,0.1749,2,0.1837,2,1,1,1,1,1,1,1,0.297,0
Alejandro_Toledo_0022.jpg,45.826,27.2,151.889,0.1689,2,0.1319,2,1,1,1,2,1,1,3,0.17,0
Alejandro_Toledo_0023.jpg,44.644,22.453,215.348,0.1775,2,0.1385,2,1,1,1,2,1,1,1,0.641,0
Alejandro_Toledo_0024.jpg,46.771,21.302,54.719,0.1706,2,0.1537,2,1,1,1,2,1,1,1,0.391,0
Alejandro_Toledo_0025.jpg,35.015,22.162,84.489,0.1621,2,0.1495,2,1,1,1,2,1,1,1,0.481,0
Alejandro_Toledo_0026.jpg,34.465,22.746,117.421,0.1583,2,0.1366,2,1,1,1,2,1,1,1,0.219,0
Alejandro_Toledo_0027.jpg,44.177,27.684,385.675,0.1735,2,0.1724,2,1,1,1,2,1,1,1,0.199,0
Alejandro_Toledo_0028.jpg,42.135,21.019,556.518,0.1599,2,0.1639,2,1,1,1,2,1,1,1,0.263,0
Alejandro_Toledo_0029.jpg,36.287,23.04,475.119,0.1577,2,0.1296,2,1,1,1,2,1,1,1,0.319,0
Alejandro_Toledo_0030.jpg,40.813,24.846,69.946,0.168,2,0.1312,2,1,1,1,2,1,1,1,0.353,0
Alejandro_Toledo_0031.jpg,42.574,18.556,62.306,0.1699,2,0.1602,2,1,2,1,1,1,1,1,0.832,0
Alejandro_Toledo_0032.jpg,43.133,21.16,166.35,0.1551,2,0.1472,2,1,1,1,2,1,1,1,0.439,0
